2019-03-12 21:01:00,152 - ClusterTrainer - INFO - |  Hyperparameter  |        Value         |
| :--------------- | :------------------- |
| lr               | 0.000862571101762328 |
| code_size        | 59                   |
| lin2_in_channels | 54                   |
| dropout          | 0.3676896943156376   |

2019-03-12 21:35:53,135 - ClusterTrainer - INFO -    > [80768/517313 (16%), 32.84s] Loss: 0.002269 
2019-03-12 21:35:56,159 - ClusterTrainer - INFO -    > [88832/517313 (17%), 32.29s] Loss: 0.002228 
2019-03-12 21:35:59,179 - ClusterTrainer - INFO -    > [96896/517313 (19%), 31.75s] Loss: 0.002188 
2019-03-12 21:36:02,203 - ClusterTrainer - INFO -    > [104960/517313 (20%), 31.29s] Loss: 0.002111 
2019-03-12 21:36:05,224 - ClusterTrainer - INFO -    > [113024/517313 (22%), 30.11s] Loss: 0.002116 
2019-03-12 21:36:08,251 - ClusterTrainer - INFO -    > [121088/517313 (23%), 30.28s] Loss: 0.002227 
2019-03-12 21:36:11,267 - ClusterTrainer - INFO -    > [129152/517313 (25%), 29.10s] Loss: 0.002236 
2019-03-12 21:36:14,267 - ClusterTrainer - INFO -    > [137216/517313 (26%), 28.51s] Loss: 0.002276 
2019-03-12 21:36:17,281 - ClusterTrainer - INFO -    > [145280/517313 (28%), 28.06s] Loss: 0.002157 
2019-03-12 21:36:20,283 - ClusterTrainer - INFO -    > [153344/517313 (30%), 27.03s] Loss: 0.002146 
2019-03-12 21:36:23,290 - ClusterTrainer - INFO -    > [161408/517313 (31%), 26.47s] Loss: 0.002227 
2019-03-12 21:36:26,293 - ClusterTrainer - INFO -    > [169472/517313 (33%), 26.15s] Loss: 0.002294 
2019-03-12 21:36:29,289 - ClusterTrainer - INFO -    > [177536/517313 (34%), 25.41s] Loss: 0.002036 
2019-03-12 21:36:32,337 - ClusterTrainer - INFO -    > [185600/517313 (36%), 25.05s] Loss: 0.002321 
2019-03-12 21:36:35,336 - ClusterTrainer - INFO -    > [193664/517313 (37%), 24.15s] Loss: 0.002065 
2019-03-12 21:36:38,332 - ClusterTrainer - INFO -    > [201728/517313 (39%), 23.92s] Loss: 0.002153 
2019-03-12 21:36:41,338 - ClusterTrainer - INFO -    > [209792/517313 (41%), 22.91s] Loss: 0.002162 
2019-03-12 21:36:44,337 - ClusterTrainer - INFO -    > [217856/517313 (42%), 22.32s] Loss: 0.002302 
2019-03-12 21:36:47,344 - ClusterTrainer - INFO -    > [225920/517313 (44%), 21.75s] Loss: 0.002273 
2019-03-12 21:36:50,345 - ClusterTrainer - INFO -    > [233984/517313 (45%), 21.43s] Loss: 0.002181 
2019-03-12 21:36:53,344 - ClusterTrainer - INFO -    > [242048/517313 (47%), 20.79s] Loss: 0.002201 
2019-03-12 21:36:56,352 - ClusterTrainer - INFO -    > [250112/517313 (48%), 20.18s] Loss: 0.002252 
2019-03-12 21:36:59,349 - ClusterTrainer - INFO -    > [258176/517313 (50%), 19.71s] Loss: 0.002243 
2019-03-12 21:37:02,358 - ClusterTrainer - INFO -    > [266240/517313 (51%), 19.03s] Loss: 0.002311 
2019-03-12 21:37:05,378 - ClusterTrainer - INFO -    > [274304/517313 (53%), 18.48s] Loss: 0.002239 
2019-03-12 21:37:08,399 - ClusterTrainer - INFO -    > [282368/517313 (55%), 17.66s] Loss: 0.002213 
2019-03-12 21:37:11,427 - ClusterTrainer - INFO -    > [290432/517313 (56%), 17.01s] Loss: 0.002312 
2019-03-12 21:37:14,443 - ClusterTrainer - INFO -    > [298496/517313 (58%), 16.48s] Loss: 0.002189 
2019-03-12 21:37:17,464 - ClusterTrainer - INFO -    > [306560/517313 (59%), 15.99s] Loss: 0.002188 
2019-03-12 21:37:20,486 - ClusterTrainer - INFO -    > [314624/517313 (61%), 15.29s] Loss: 0.002187 
2019-03-12 21:37:23,503 - ClusterTrainer - INFO -    > [322688/517313 (62%), 14.97s] Loss: 0.002313 
2019-03-12 21:37:26,529 - ClusterTrainer - INFO -    > [330752/517313 (64%), 14.11s] Loss: 0.002308 
2019-03-12 21:37:29,544 - ClusterTrainer - INFO -    > [338816/517313 (65%), 13.43s] Loss: 0.002279 
2019-03-12 21:37:32,563 - ClusterTrainer - INFO -    > [346880/517313 (67%), 12.98s] Loss: 0.002227 
2019-03-12 21:37:35,588 - ClusterTrainer - INFO -    > [354944/517313 (69%), 12.29s] Loss: 0.002127 
2019-03-12 21:37:38,601 - ClusterTrainer - INFO -    > [363008/517313 (70%), 11.73s] Loss: 0.002326 
2019-03-12 21:37:41,625 - ClusterTrainer - INFO -    > [371072/517313 (72%), 11.19s] Loss: 0.002098 
2019-03-12 21:37:44,645 - ClusterTrainer - INFO -    > [379136/517313 (73%), 10.37s] Loss: 0.002106 
2019-03-12 21:37:47,664 - ClusterTrainer - INFO -    > [387200/517313 (75%), 9.83s] Loss: 0.002101 
2019-03-12 21:37:50,688 - ClusterTrainer - INFO -    > [395264/517313 (76%), 9.30s] Loss: 0.002295 
2019-03-12 21:37:53,707 - ClusterTrainer - INFO -    > [403328/517313 (78%), 8.70s] Loss: 0.002214 
2019-03-12 21:37:56,727 - ClusterTrainer - INFO -    > [411392/517313 (79%), 8.07s] Loss: 0.002225 
2019-03-12 21:37:59,747 - ClusterTrainer - INFO -    > [419456/517313 (81%), 7.37s] Loss: 0.002247 
